userId,movieId,rating,timestamp,title
602,164,4,842357664,Breakfast at Tiffany's
602,180,3,842358887,Minority Report
602,194,4,842357534,AmĂ©lie
602,215,4,842357604,Saw II
602,231,3,842358354,Syriana
602,235,4,842357428,Stand by Me
602,253,4,842360266,Live and Let Die
602,268,4,842358985,Batman
602,272,4,842359274,Batman Begins
602,280,3,842358610,Terminator 2: Judgment Day
602,296,5,842355957,Terminator 3: Rise of the Machines
602,319,2,842357985,True Romance
602,329,3,842357696,Jurassic Park
602,348,3,842360049,Alien
602,364,5,842356080,Batman Returns
602,380,3,842355959,Rain Man
602,497,5,842358610,The Green Mile
602,500,4,842359086,Reservoir Dogs
602,508,4,842357723,Love Actually
602,509,4,842357985,Notting Hill
602,534,5,842358249,Terminator Salvation
602,539,3,842359924,Psycho
602,562,4,842356974,Die Hard
602,587,4,842359403,Big Fish
602,588,5,842356034,Silent Hill
602,590,4,842355954,The Hours
602,595,5,842356080,To Kill a Mockingbird
602,597,3,842360115,Titanic
602,608,4,842356870,Men in Black II
602,764,5,842356896,The Evil Dead
602,783,4,842356111,Gandhi
602,802,3,842356752,Lolita
602,805,3,842356805,Rosemary's Baby
603,62,5,868354978,2001: A Space Odyssey
603,88,3,868481896,Dirty Dancing
603,104,4,868355076,Run Lola Run
603,163,4,868356125,Ocean's Twelve
603,231,2,868482315,Syriana
603,277,4,868355683,Underworld
603,296,5,868356122,Terminator 3: Rise of the Machines
603,364,5,868355683,Batman Returns
603,380,5,868356123,Rain Man
603,500,4,868355630,Reservoir Dogs
603,588,5,868355630,Silent Hill
603,594,4,868355800,The Terminal
603,595,5,868355748,To Kill a Mockingbird
603,608,5,868355017,Men in Black II
603,673,3,868355874,Harry Potter and the Prisoner of Azkaban
603,783,5,868355800,Gandhi
603,832,3,868481695,M
603,1265,3,868482450,Bridge to Terabithia
603,1278,5,868482433,The Dreamers
603,1367,3,868355970,Rocky II
603,1374,3,868356316,Rocky IV
603,1562,3,868481924,28 Weeks Later
603,1573,4,868355164,Die Hard 2
603,1580,5,868355164,Rope
604,19,2.5,1277533255,Metropolis
604,524,4.5,1277532667,Casino
605,11,3,980174746,Star Wars
605,19,4,980174457,Metropolis
605,25,3,980196749,Jarhead
605,87,1,980176907,Indiana Jones and the Temple of Doom
605,95,3,980175720,Armageddon
605,104,4,980194759,Run Lola Run
605,105,2,980174106,Back to the Future
605,118,1,980195404,Charlie and the Chocolate Factory
605,146,4,980174717,"Crouching Tiger, Hidden Dragon"
605,164,3,980176647,Breakfast at Tiffany's
605,165,3,980176703,Back to the Future Part II
605,170,3,980194141,28 Days Later
605,231,3,980176884,Syriana
605,238,4,980177182,The Godfather
605,253,3,980195635,Live and Let Die
605,254,2,980195780,King Kong
605,345,3,980174525,Eyes Wide Shut
605,350,3,980176141,The Devil Wears Prada
605,421,3,980175435,The Life Aquatic with Steve Zissou
605,423,3,980175498,The Pianist
605,429,3,980175794,"The Good, the Bad and the Ugly"
605,440,3,980176493,Aliens vs Predator: Requiem
605,585,3,980175615,"Monsters, Inc."
605,587,3,980177887,Big Fish
605,588,4,980174631,Silent Hill
605,590,3,980176475,The Hours
605,608,3,980177205,Men in Black II
605,609,3,980195075,Poltergeist
605,616,4,980174934,The Last Samurai
605,700,3,980174852,Octopussy
605,745,4,980176187,The Sixth Sense
605,783,3,980195325,Gandhi
605,801,2,980194776,"Good Morning, Vietnam"
605,808,3,980174631,Shrek
605,829,1,980195844,Chinatown
605,858,5,980177999,Sleepless in Seattle
605,903,3,980199622,Cool Hand Luke
605,920,5,980174106,Cars
605,923,4,980176080,Dawn of the Dead
605,924,1,980174353,Dawn of the Dead
605,926,4,980174659,Galaxy Quest
605,938,5,980177926,For a Few Dollars More
605,942,5,980196541,Lethal Weapon 2
605,943,4,980177887,Lethal Weapon 3
605,951,4,980194978,Kindergarten Cop
605,953,5,980195678,Madagascar
605,955,4,980175700,Mission: Impossible II
605,1213,3,980180616,The Talented Mr. Ripley
605,1246,3,980176545,Rocky Balboa
605,1262,3,980180924,Stranger Than Fiction
605,1265,3,980194114,Bridge to Terabithia
605,1271,4,980177728,300
605,1359,2,980195812,American Psycho
605,1429,3,980195704,25th Hour
605,1498,2,980195635,Teenage Mutant Ninja Turtles
605,1541,2,980174486,Thelma & Louise
605,1542,2,980174067,Office Space
605,1562,2,980175162,28 Weeks Later
605,1573,3,980177141,Die Hard 2
605,1588,3,980177829,Bring It On
605,1592,4,980174606,Primal Fear
605,1635,2,980195404,The Island
605,1639,2,980175931,Speed 2: Cruise Control
605,1645,4,980176647,A Time to Kill
605,1895,3,980174106,Star Wars: Episode III - Revenge of the Sith
605,1955,3,980196063,The Elephant Man
605,2011,3,980175072,Persepolis
605,2022,1,980196521,Mr. Deeds
605,2043,4,980176475,Along Came a Spider
605,2080,3,980196094,X-Men Origins: Wolverine
605,2108,2,980196094,The Breakfast Club
605,2109,3,980195780,Rush Hour
605,2133,2,980174486,The Perfect Storm
605,2135,3,980176746,The Time Machine
605,2280,4,980176098,Big
605,2454,3,980177494,The Chronicles of Narnia: Prince Caspian
605,2567,2,980176907,The Aviator
605,2789,2,980176456,The Chronicles of Riddick
605,2899,3,980194141,Asterix & Obelix: Mission Cleopatra
605,3175,3,980177795,Barry Lyndon
605,3594,3,980174183,The Number 23
606,235,4,1380350132,Stand by Me
606,296,5,1380350548,Terminator 3: Rise of the Machines
606,858,5,1380350440,Sleepless in Seattle
606,1089,5,1380350538,Point Break
606,1103,5,1380349779,Escape from New York
606,1562,3.5,1380349728,28 Weeks Later
606,1729,5,1380350557,The Forbidden Kingdom
606,2395,5,1380350305,Asterix at the Olympic Games
607,16,3.5,1113319432,Dancer in the Dark
607,18,4,1148587665,The Fifth Element
607,19,1.5,1148585618,Metropolis
607,62,3.5,1148586492,2001: A Space Odyssey
607,69,4,1144790547,Walk the Line
607,95,2,1148585841,Armageddon
607,104,3,1113319389,Run Lola Run
607,141,3,1144790824,Donnie Darko
607,153,3,1113319747,Lost in Translation
607,161,4,1113319853,Ocean's Eleven
607,163,3.5,1118246506,Ocean's Twelve
607,165,3.5,1113319752,Back to the Future Part II
607,180,3.5,1113405918,Minority Report
607,185,3,1113319866,A Clockwork Orange
607,193,2.5,1118246785,Star Trek: Generations
607,231,3,1113319810,Syriana
607,253,4,1113319863,Live and Let Die
607,277,3.5,1148586470,Underworld
607,296,5,1148586998,Terminator 3: Rise of the Machines
607,329,3.5,1113319794,Jurassic Park
607,364,3,1144791031,Batman Returns
607,377,3.5,1113319723,A Nightmare on Elm Street
607,380,4.5,1113319695,Rain Man
607,423,3.5,1113405106,The Pianist
607,431,4,1148587599,Cube
607,440,4,1144790507,Aliens vs Predator: Requiem
607,454,4,1113319857,Romeo + Juliet
607,500,2.5,1148585800,Reservoir Dogs
607,524,3,1113405852,Casino
607,553,4,1113319395,Dogville
607,587,2.5,1148586071,Big Fish
607,588,4,1113319707,Silent Hill
607,590,2.5,1118246446,The Hours
607,595,2,1148585574,To Kill a Mockingbird
607,597,3,1144791081,Titanic
607,608,3.5,1113319721,Men in Black II
607,762,2,1148585681,Monty Python and the Holy Grail
607,783,4,1144790631,Gandhi
607,786,3,1118247412,Almost Famous
607,788,2.5,1118247383,Mrs. Doubtfire
607,802,3.5,1118247552,Lolita
607,832,4,1113408654,M
607,858,4.5,1118247224,Sleepless in Seattle
607,996,4.5,1148587330,Double Indemnity
607,1089,4.5,1118247427,Point Break
607,1092,3.5,1148586737,The Third Man
607,1213,3.5,1148666485,The Talented Mr. Ripley
607,1246,3,1113405909,Rocky Balboa
607,1265,4.5,1113406374,Bridge to Terabithia
607,1267,4.5,1118248124,Meet the Robinsons
607,1271,2.5,1148585724,300
607,1370,3.5,1118247567,Rambo III
607,1371,4,1118248008,Rocky III
607,1372,3.5,1118247777,Blood Diamond
607,1374,4,1113319442,Rocky IV
607,1375,3.5,1118247857,Rocky V
607,1573,3.5,1118247493,Die Hard 2
607,1580,4.5,1113406636,Rope
607,1584,2.5,1113319332,School of Rock
607,1597,5,1118247901,Meet the Parents
607,1645,3.5,1148586640,A Time to Kill
607,1729,3.5,1144790954,The Forbidden Kingdom
607,1777,3.5,1118247798,Fahrenheit 9/11
607,1907,4,1113405770,The Beach
607,1923,4,1113406606,Twin Peaks: Fire Walk with Me
607,1954,4,1113406668,The Butterfly Effect
607,2005,4,1113406620,Sister Act
607,2011,3.5,1118246496,Persepolis
607,2108,3,1144790979,The Breakfast Club
607,2109,3.5,1118246714,Rush Hour
607,2268,3.5,1150394070,The Golden Compass
607,2294,3.5,1118248165,Jay and Silent Bob Strike Back
607,2501,5,1113405686,The Bourne Identity
607,2502,4.5,1113405977,The Bourne Supremacy
607,2605,2.5,1148586171,Short Circuit
607,2640,4,1118247558,Heathers
607,3082,4,1144790791,Modern Times
607,4011,4.5,1113405796,Beetlejuice
607,6947,4,1148587996,The Village
607,7445,4,1118247053,Brothers
607,8961,4.5,1144790365,Bad Boys II
608,16,4,939362594,Dancer in the Dark
608,22,3,939362773,Pirates of the Caribbean: The Curse of the Black Pearl
608,25,4,939461869,Jarhead
608,59,3,958824728,A History of Violence
608,70,3,939362862,Million Dollar Baby
608,81,3,958825252,NausicaĂ¤ of the Valley of the Wind
608,95,3,939363985,Armageddon
608,111,5,939360997,Scarface
608,117,2,958824838,The Untouchables
608,149,4,958824947,Akira
608,153,1,958825275,Lost in Translation
608,164,3,958824948,Breakfast at Tiffany's
608,176,3,939360997,Saw
608,235,5,958825904,Stand by Me
608,290,5,939361439,Barton Fink
608,296,5,939361579,Terminator 3: Rise of the Machines
608,306,5,939461599,Beverly Hills Cop III
608,319,3,939362529,True Romance
608,320,4,939362773,Insomnia
608,322,3,939461523,Mystic River
608,348,5,958825935,Alien
608,431,4,958824969,Cube
608,490,3,939363985,The Seventh Seal
608,509,4,939362289,Notting Hill
608,599,5,958824585,Sunset Boulevard
608,608,5,939362289,Men in Black II
608,627,3,939362594,Trainspotting
608,696,1,939362460,Manhattan
608,707,3,958825252,A View to a Kill
608,787,4,958825850,Mr. & Mrs. Smith
608,841,4,958824367,Dune
608,858,5,958824554,Sleepless in Seattle
608,865,4,958825618,The Running Man
608,866,4,939362773,Finding Neverland
608,903,5,939361516,Cool Hand Luke
608,924,5,939361917,Dawn of the Dead
608,951,5,939361157,Kindergarten Cop
608,955,5,939361316,Mission: Impossible II
608,1089,4,939362529,Point Break
608,1213,5,939361157,The Talented Mr. Ripley
608,1248,5,939362172,Hannibal Rising
608,1255,4,958824367,The Host
608,1265,4,939461225,Bridge to Terabithia
608,1267,4,958824451,Meet the Robinsons
608,1281,4,939361373,Bean
608,1407,4,939363985,La Vie en Rose
608,1584,3,939461711,School of Rock
608,1635,5,958825904,The Island
608,1639,3,939461768,Speed 2: Cruise Control
608,1645,3,958825051,A Time to Kill
608,1701,4,939361635,Con Air
608,1729,4,939461344,The Forbidden Kingdom
608,1734,4,939361516,The Mummy Returns
608,1788,5,939361707,Footloose
608,1844,4,958825374,Entrapment
608,1858,3,939362108,Transformers
608,1865,3,939361373,Pirates of the Caribbean: On Stranger Tides
608,1923,3,939461932,Twin Peaks: Fire Walk with Me
608,2268,2,958825015,The Golden Compass
608,2288,5,939462045,Closer
608,2289,4,939361065,Cold Mountain
608,2294,4,939362228,Jay and Silent Bob Strike Back
608,2300,4,939360997,Space Jam
608,2395,4,939461444,Asterix at the Olympic Games
608,2832,3,939358747,Identity
608,3175,4,958824203,Barry Lyndon
608,4970,4,939361065,Gothika
609,81,5,1029869519,NausicaĂ¤ of the Valley of the Wind
609,117,1,1029870084,The Untouchables
609,215,1,1029870161,Saw II
609,290,5,1029869716,Barton Fink
609,296,1,1029870084,Terminator 3: Rise of the Machines
609,320,1,1029870367,Insomnia
609,334,1,1029870161,Magnolia
609,565,5,1029870040,The Ring
609,617,1,1029870119,Wild Things
609,621,1,1029870367,Grease
609,858,5,1029869771,Sleepless in Seattle
609,923,5,1029870262,Dawn of the Dead
609,1164,1,1029870040,Babel
609,1571,1,1029870084,Live Free or Die Hard
609,1819,5,1029869519,"You, Me and Dupree"
609,4538,1,1029869771,The Darjeeling Limited
609,5236,1,1029870119,Kiss Kiss Bang Bang
610,1894,3,1348595241,Star Wars: Episode II - Attack of the Clones
610,4011,4,1348595682,Beetlejuice
610,8874,4,1348595804,My Best Friend's Wedding
610,49530,3.5,1349428745,In Time
611,588,5,1471524718,Silent Hill
611,2294,3,1471521519,Jay and Silent Bob Strike Back
612,364,4,1455638876,Batman Returns
612,673,3.5,1455638412,Harry Potter and the Prisoner of Azkaban
612,1246,5,1455638856,Rocky Balboa
612,1777,2.5,1455642849,Fahrenheit 9/11
612,2011,2,1455638646,Persepolis
612,2502,3,1455642683,The Bourne Supremacy
612,7445,3.5,1455642988,Brothers
612,49530,4.5,1455638474,In Time
613,272,3,1208297635,Batman Begins
613,745,4.5,1208297909,The Sixth Sense
613,858,5,1208297869,Sleepless in Seattle
613,1271,3.5,1208298382,300
613,8961,5,1208298141,Bad Boys II
614,28,4,1003253973,Apocalypse Now
614,296,5,1010620205,Terminator 3: Rise of the Machines
614,500,4,1010620090,Reservoir Dogs
614,608,5,1003253918,Men in Black II
614,858,5,1003253843,Sleepless in Seattle
614,923,5,1003253862,Dawn of the Dead
614,928,5,1010620157,Gremlins 2: The New Batch
614,942,5,1003254048,Lethal Weapon 2
614,947,4,1003254048,Lawrence of Arabia
614,950,5,1003253933,Ice Age: The Meltdown
614,951,5,1003253918,Kindergarten Cop
614,955,5,1003254086,Mission: Impossible II
614,1250,5,1003253982,Ghost Rider
614,1262,5,1010620290,Stranger Than Fiction
614,1267,5,1003253896,Meet the Robinsons
614,1370,1,1010620090,Rambo III
614,1858,4,1010620243,Transformers
614,3683,4,1003253955,Flags of Our Fathers
615,296,5,1425504532,Terminator 3: Rise of the Machines
615,364,4,1425505009,Batman Returns
615,608,4,1454913730,Men in Black II
615,745,4,1408778654,The Sixth Sense
615,786,3.5,1457590958,Almost Famous
615,858,4,1408778570,Sleepless in Seattle
615,1089,4,1425506722,Point Break
615,1091,3.5,1408778226,The Thing
615,1213,4,1408778633,The Talented Mr. Ripley
615,1265,3.5,1425505050,Bridge to Terabithia
615,1407,3,1457590960,La Vie en Rose
615,1580,3.5,1425505098,Rope
615,2268,3.5,1463685839,The Golden Compass
615,2502,3.5,1457590919,The Bourne Supremacy
615,4011,4.5,1425504773,Beetlejuice
615,4995,4,1425504870,Boogie Nights
615,6537,3,1441988817,The Orphanage
615,8874,5,1408778825,My Best Friend's Wedding
615,8914,3.5,1408779845,Deep Blue Sea
615,8961,4,1425504785,Bad Boys II
615,49530,3.5,1463685772,In Time
616,18,4,860573132,The Fifth Element
616,25,4,860572913,Jarhead
616,62,3,860572913,2001: A Space Odyssey
616,79,3,860573029,Hero
616,141,3,860572913,Donnie Darko
616,608,4,860572959,Men in Black II
616,637,3,860573029,Life Is Beautiful
616,762,3,860573029,Monty Python and the Holy Grail
616,765,4,860573168,Evil Dead II
616,788,4,860572988,Mrs. Doubtfire
616,802,4,860573029,Lolita
616,805,4,860573029,Rosemary's Baby
616,832,5,860573066,M
616,858,4,860573133,Sleepless in Seattle
617,70,1,944893444,Million Dollar Baby
617,253,4,944893298,Live and Let Die
617,296,3,944894013,Terminator 3: Rise of the Machines
617,364,4,944894072,Batman Returns
617,500,4,944893920,Reservoir Dogs
617,562,3,944893604,Die Hard
617,587,3,944893837,Big Fish
617,588,3,944893703,Silent Hill
617,1265,2,944893755,Bridge to Terabithia
617,1407,4,944892739,La Vie en Rose
617,1580,4,944893779,Rope
617,1645,3,944893254,A Time to Kill
617,1777,1,944893896,Fahrenheit 9/11
617,1885,3,944893604,The Karate Kid
617,1923,5,944893676,Twin Peaks: Fire Walk with Me
617,1991,3,944893376,Death Proof
617,2395,1,944893676,Asterix at the Olympic Games
618,111,5,1009556353,Scarface
618,319,4,1009555175,True Romance
618,4970,5,1009555675,Gothika
619,111,5,831923679,Scarface
619,153,2,831921795,Lost in Translation
619,161,4,831921853,Ocean's Eleven
619,165,3,831921829,Back to the Future Part II
619,168,5,831923847,Star Trek IV: The Voyage Home
619,185,4,831921879,A Clockwork Orange
619,196,4,831923824,Back to the Future Part III
619,252,3,831923750,Willy Wonka & the Chocolate Factory
619,253,3,831921879,Live and Let Die
619,296,5,831921736,Terminator 3: Rise of the Machines
619,329,3,831921829,Jurassic Park
619,380,4,831921736,Rain Man
619,553,4,831923790,Dogville
619,588,5,831921795,Silent Hill
619,590,4,831921736,The Hours
619,595,3,831921829,To Kill a Mockingbird
620,296,4,1455532055,Terminator 3: Rise of the Machines
620,901,3.5,1455532934,City Lights
620,914,4.5,1455532924,The Great Dictator
620,924,4,1457890184,Dawn of the Dead
620,4232,2.5,1455532412,Scream
620,7451,3,1455532333,xXx
620,8961,4,1455532102,Bad Boys II
621,5,4.5,1116476167,Four Rooms
621,253,3.5,1116476158,Live and Let Die
621,277,1,1116476028,Underworld
621,296,4.5,1116476361,Terminator 3: Rise of the Machines
621,345,5,1116475866,Eyes Wide Shut
621,440,4,1116476374,Aliens vs Predator: Requiem
621,783,1,1116475893,Gandhi
621,914,3.5,1116476074,The Great Dictator
621,920,4.5,1116476353,Cars
621,954,5,1116476794,Mission: Impossible
621,1246,4.5,1116476345,Rocky Balboa
621,1372,3,1116475874,Blood Diamond
621,1375,4.5,1116475982,Rocky V
621,1580,5,1116476327,Rope
621,2502,4.5,1116476789,The Bourne Supremacy
621,2770,4.5,1116475994,American Pie 2
621,7340,4.5,1116477466,Carrie
621,8961,1,1116476669,Bad Boys II
622,8961,5,1424224981,Bad Boys II
623,153,3,1225256302,Lost in Translation
623,231,3,1225256527,Syriana
623,296,5,1225255825,Terminator 3: Rise of the Machines
623,364,4,1225258445,Batman Returns
623,377,4,1225258426,A Nightmare on Elm Street
623,588,4,1225258419,Silent Hill
623,595,3.5,1225256480,To Kill a Mockingbird
623,1089,5,1225258253,Point Break
623,1265,3.5,1225256456,Bridge to Terabithia
623,1580,3.5,1225256122,Rope
623,1588,3,1225255522,Bring It On
623,1923,4,1225256422,Twin Peaks: Fire Walk with Me
623,4011,5,1225258189,Beetlejuice
623,8961,4,1225255895,Bad Boys II
624,5,3,1019128415,Four Rooms
624,12,2,1019563753,Finding Nemo
624,16,5,1019138531,Dancer in the Dark
624,19,2,1019132168,Metropolis
624,38,3,1019227804,Eternal Sunshine of the Spotless Mind
624,65,1,1028111080,8 Mile
624,95,2,1019124644,Armageddon
624,101,3.5,1076328586,Leon: The Professional
624,104,3,1221250916,Run Lola Run
624,107,4,1019125396,Snatch
624,122,2,1019128536,The Lord of the Rings: The Return of the King
624,153,2.5,1118166852,Lost in Translation
624,161,4,1019137754,Ocean's Eleven
624,163,3.5,1074420419,Ocean's Twelve
624,165,4,1019142324,Back to the Future Part II
624,170,3,1019132497,28 Days Later
624,180,3.5,1058089154,Minority Report
624,185,2.5,1206217384,A Clockwork Orange
624,231,3,1019128257,Syriana
624,296,5,1019132316,Terminator 3: Rise of the Machines
624,329,4,1092829881,Jurassic Park
624,348,4,1019127381,Alien
624,350,2.5,1061899719,The Devil Wears Prada
624,377,4,1019124324,A Nightmare on Elm Street
624,380,3,1019124334,Rain Man
624,435,3,1019128846,The Day After Tomorrow
624,440,3,1019127444,Aliens vs Predator: Requiem
624,454,3,1164743063,Romeo + Juliet
624,492,4,1019127800,Being John Malkovich
624,500,4,1019128140,Reservoir Dogs
624,533,3,1019124632,The Curse of the Were-Rabbit
624,539,3,1019127800,Psycho
624,553,3.5,1088933661,Dogville
624,585,4,1019128185,"Monsters, Inc."
624,587,3,1019127900,Big Fish
624,590,3,1019125259,The Hours
624,594,4,1019126687,The Terminal
624,597,3,1019127874,Titanic
624,599,5,1265660460,Sunset Boulevard
624,608,4,1059899864,Men in Black II
624,616,4,1019126749,The Last Samurai
624,619,1,1057222213,The Bodyguard
624,637,2,1019128616,Life Is Beautiful
624,663,3,1019127733,Saw IV
624,671,5,1059321444,Harry Potter and the Philosopher's Stone
624,673,3,1019125666,Harry Potter and the Prisoner of Azkaban
624,688,2,1019125022,The Bridges of Madison County
624,700,3,1019127943,Octopussy
624,745,4,1028110529,The Sixth Sense
624,788,3,1019128497,Mrs. Doubtfire
624,802,3,1028215249,Lolita
624,805,3,1019138615,Rosemary's Baby
624,818,3.5,1178981107,Austin Powers in Goldmember
624,858,5,1019124147,Sleepless in Seattle
624,923,4.5,1459083402,Dawn of the Dead
624,924,4,1019132961,Dawn of the Dead
624,941,4,1092830001,Lethal Weapon
624,1089,5,1019132326,Point Break
624,1091,3,1164622075,The Thing
624,1092,4,1019141359,The Third Man
624,1213,5,1019132316,The Talented Mr. Ripley
624,1250,5,1019132735,Ghost Rider
624,1262,5,1019125205,Stranger Than Fiction
624,1265,4,1164622262,Bridge to Terabithia
624,1278,3,1113129256,The Dreamers
624,1370,3,1019142275,Rambo III
624,1371,3,1019124621,Rocky III
624,1372,3,1019124575,Blood Diamond
624,1374,3,1019123880,Rocky IV
624,1375,3,1019125396,Rocky V
624,1562,1.5,1208620099,28 Weeks Later
624,1573,3,1019133014,Die Hard 2
624,1580,4,1019124455,Rope
624,1588,3,1019127005,Bring It On
624,1620,4,1019132477,Hitman
624,1639,4.5,1058089200,Speed 2: Cruise Control
624,1645,3,1019132423,A Time to Kill
624,1729,4,1019132386,The Forbidden Kingdom
624,1911,3,1019128431,The 13th Warrior
624,1923,4,1019127456,Twin Peaks: Fire Walk with Me
624,1954,4,1019124244,The Butterfly Effect
624,1955,3,1019137845,The Elephant Man
624,2005,3,1028110699,Sister Act
624,2011,3,1019128039,Persepolis
624,2018,4,1019126704,The Wedding Planner
624,2034,3,1019133126,Training Day
624,2105,4,1019124493,American Pie
624,2108,3,1019127430,The Breakfast Club
624,2109,3,1019127711,Rush Hour
624,2253,1,1019124908,Valkyrie
624,2268,4,1019132349,The Golden Compass
624,2289,5,1019127129,Cold Mountain
624,2300,4,1019140840,Space Jam
624,2502,3,1270312997,The Bourne Supremacy
624,2567,4,1019127600,The Aviator
624,2640,3,1019124354,Heathers
624,2642,3,1019124858,Two Weeks Notice
624,2657,4,1019128050,Pleasantville
624,2770,4,1019127874,American Pie 2
624,2978,2,1019125784,Ghostbusters II
624,3034,4,1019126674,Young Frankenstein
624,3082,3.5,1173560585,Modern Times
624,3175,4,1019125340,Barry Lyndon
624,3933,0.5,1191614594,Corpse Bride
624,4011,4,1035980807,Beetlejuice
624,4133,3,1019124986,Blow
624,4148,3,1040065117,Revolutionary Road
624,4232,2,1045826816,Scream
624,4233,2.5,1062524267,Scream 2
624,4234,3,1046111054,Scream 3
624,4327,5,1019133301,Charlie's Angels
624,4564,3,1019141546,Sex and the City
624,4638,4,1019124789,Hot Fuzz
624,4643,1.5,1054455565,The Guardian
624,5528,4,1143893757,The Chorus
624,5548,3,1029240574,RoboCop
624,5915,5,1087150869,Into the Wild
624,6537,1.5,1175972047,The Orphanage
624,6947,3,1113128608,The Village
624,6957,4,1229376515,The 40 Year Old Virgin
624,8874,4,1118566433,My Best Friend's Wedding
624,8961,4.5,1148466855,Bad Boys II
624,49530,3,1205618429,In Time
624,51540,4,1234700472,Horrible Bosses
624,77866,2,1311505084,Contraband
624,89492,4,1355584097,This Is 40
625,509,3.5,1452848603,Notting Hill
625,4638,3.5,1452828343,Hot Fuzz
625,4995,5,1452828156,Boogie Nights
626,217,2,974769992,Indiana Jones and the Kingdom of the Crystal Skull
626,377,5,974777959,A Nightmare on Elm Street
626,380,5,974778132,Rain Man
626,858,5,974770048,Sleepless in Seattle
626,891,2,974778174,All the President's Men
626,928,4,974769992,Gremlins 2: The New Batch
626,968,4,974769446,Dog Day Afternoon
626,1407,5,974769880,La Vie en Rose
626,1911,2,974769117,The 13th Warrior
626,1985,3,974778174,The Constant Gardener
626,2288,3,974769824,Closer
626,2395,2,974769544,Asterix at the Olympic Games
626,2502,4,974769446,The Bourne Supremacy
626,2605,4,974769159,Short Circuit
626,2770,5,974768907,American Pie 2
626,2907,1,974769621,The Addams Family
626,2976,2,974768972,Hairspray
626,3175,5,974769196,Barry Lyndon
626,3176,3,974769621,Battle Royale
626,3981,2,974769510,What Women Want
627,19,1,1201389367,Metropolis
627,95,2,1201381346,Armageddon
627,165,3.5,1201380769,Back to the Future Part II
627,185,2.5,1201381250,A Clockwork Orange
627,231,1.5,1201381241,Syriana
627,296,3.5,1201380894,Terminator 3: Rise of the Machines
627,364,2.5,1201380972,Batman Returns
627,380,3,1201381049,Rain Man
627,508,3.5,1201389413,Love Actually
627,539,1.5,1201381160,Psycho
627,553,2.5,1201389716,Dogville
627,587,3,1201381480,Big Fish
627,590,2.5,1201380792,The Hours
627,597,3.5,1201381004,Titanic
627,608,3.5,1201381961,Men in Black II
627,786,1.5,1201389309,Almost Famous
627,832,3.5,1201389878,M
627,858,5,1201378600,Sleepless in Seattle
627,920,1,1201389563,Cars
627,1246,2.5,1201382017,Rocky Balboa
627,1370,3.5,1201389520,Rambo III
627,1407,3.5,1201389407,La Vie en Rose
627,1573,1,1201381493,Die Hard 2
627,1580,3,1201381100,Rope
627,1586,4,1201389112,Secret Window
627,1645,3.5,1201389785,A Time to Kill
627,1923,1,1201380981,Twin Peaks: Fire Walk with Me
627,2640,4,1201382045,Heathers
627,4011,3.5,1201381403,Beetlejuice
627,49530,4,1201389661,In Time
628,16,3,1357725723,Dancer in the Dark
628,58,3.5,1357725016,Pirates of the Caribbean: Dead Man's Chest
628,914,2,1357725084,The Great Dictator
628,924,2.5,1357725368,Dawn of the Dead
628,1262,3,1413103940,Stranger Than Fiction
628,2289,2.5,1357725150,Cold Mountain
628,4011,3,1357725684,Beetlejuice
628,4327,2.5,1413103833,Charlie's Angels
628,8874,4,1413103852,My Best Friend's Wedding
629,24,1,841414132,Kill Bill: Vol. 1
629,296,3,841414023,Terminator 3: Rise of the Machines
629,364,2,841414206,Batman Returns
629,380,4,841414175,Rain Man
629,440,3,841414272,Aliens vs Predator: Requiem
629,500,5,841414227,Reservoir Dogs
629,539,5,841414287,Psycho
629,587,5,841414132,Big Fish
629,588,3,841414250,Silent Hill
629,590,5,841414021,The Hours
629,597,4,841414272,Titanic
629,786,1,841414316,Almost Famous
630,858,5,1443807838,Sleepless in Seattle
630,1213,4,1443808037,The Talented Mr. Ripley
631,953,4,897771576,Madagascar
631,1407,5,897771039,La Vie en Rose
631,1422,3,897771245,The Departed
631,1584,4,897771131,School of Rock
631,1586,3,897771157,Secret Window
631,1597,4,897771175,Meet the Parents
632,65,3,1263846190,8 Mile
632,88,4.5,1263846185,Dirty Dancing
632,296,5,1263871101,Terminator 3: Rise of the Machines
632,609,3,1264547562,Poltergeist
632,2501,5,1263845994,The Bourne Identity
632,8961,4,1264547324,Bad Boys II
633,62,3,848518358,2001: A Space Odyssey
633,161,3,848518115,Ocean's Eleven
633,185,2,848518430,A Clockwork Orange
633,277,3,848518496,Underworld
633,296,3,848517899,Terminator 3: Rise of the Machines
633,329,3,848518115,Jurassic Park
633,364,3,848518278,Batman Returns
633,377,3,848518358,A Nightmare on Elm Street
633,380,2,848517899,Rain Man
633,440,3,848518358,Aliens vs Predator: Requiem
633,500,3,848518377,Reservoir Dogs
633,508,3,848518115,Love Actually
633,539,3,848518278,Psycho
633,587,3,848518496,Big Fish
633,588,3,848518247,Silent Hill
633,590,4,848517899,The Hours
634,180,3.5,1309492375,Minority Report
634,585,1,1309492291,"Monsters, Inc."
634,858,5,1309492488,Sleepless in Seattle
634,1371,3.5,1309492279,Rocky III
635,111,3.5,1448301764,Scarface
635,296,3.5,1448301729,Terminator 3: Rise of the Machines
635,608,4.5,1448301753,Men in Black II
635,903,4,1448301807,Cool Hand Luke
635,1089,4,1448301756,Point Break
635,8874,3.5,1448301885,My Best Friend's Wedding
